sto_solid,sto_liquid,intestine,glucose_kinetics_1,glucose_kinetics_2,insulin_kinetics,ins_action_utilization,ins_action_prod_1,ins_action_prod_2,insulin_liver,subcut_insulin_1,subcut_insulin_2,subcut_glucose,BW,Vi,Ib,Fsnc,f,kabs,kmax,kmin,b,d,ka1,ka2,kd,kp1,kp3,ke1,ke2,m1,m2,m4,u2ss,CR,CF,action_CHO_g,action_insulin_U_per_min
0.0,2.2546951183253305e-09,4.450897691425283e-08,6.5342562079842725,42.308701293800596,2.8599254217620063,0.0,80.30893547975244,76.67938596245781,0.0201595334198314,68.6670742988454,39.774646740784945,6.428840617953755,84.55491336625629,0.0360395296247439,102.98302161953852,1.001453240915393,0.8993441764153365,0.0977959105999534,0.0328063272784098,0.0046462572836871,0.7269437634351325,0.2473976338406179,0.0051915079101844,0.0266759796485236,0.0155183280147329,4.305872432694759,0.0076150163437662,-0.0009131442367642,338.99961090788025,0.2431702361254794,0.3581147511819675,0.1432708208982233,1.3768673084430298,3.3558037678399844,8.143260032949776,0,0.019375
1572138.802242614,1535355.8981856147,1108225.0455312608,1291.2367044352236,203.51496348034328,599.5157103860909,7551.827955208386,7811.195606755006,7946.776432408481,0.02858948598181523,7522.834012733229,10675.68684906477,1273.8968734183034,62.99274148915773,0.0794451540596357,83.68696065868036,0.999551483812853,0.9011235582143188,0.0807125798639988,0.0581645100966231,0.0086115508723421,0.6380527601015769,0.0924238100497604,0.0037999614384508,0.0139986142691405,0.0207030668080449,4.336530574189527,0.0056295998166088,-0.0013177057528975,338.9990126359241,0.3374449157564871,0.2119196846328361,0.0848169111087463,1.409312601483462,15.996658589745785,42.64550353088472,90,1.8172500000000003
3277718.7524779,3227644.197736689,435571.78499622946,970.4181797828019,155.36498342911835,670.5734839296899,11028.86687180669,10547.778273732363,10553.285451988744,0.008597466565588649,10797.834176225599,14734.897417518945,991.7612102501228,84.48406398029508,0.0614589610900482,102.858761340649,0.9997746676511254,0.900512706925666,0.2031942538381964,0.0270488657295325,0.0019434519819641,0.8269820711752222,0.2471560645554374,0.0023070757450691,0.011908719141728,0.0161750257629616,5.406243832955102,0.0166222641436346,0.0013483652246226,338.99949350802564,0.1500899752268587,0.2131782991691309,0.0853116670122416,1.3037336206397314,10.203573296457137,9.352381892594972,90,2.8975
1349858.6809874796,1318032.8979351143,200358.19199031784,242.86656549742924,129.77876967356244,4.32115632192015,0.0,80.92111804000601,82.04088469978564,0.0,59.06527209159929,42.838173205002015,241.46591678592358,107.36396929152922,0.0532403543774324,118.20549722095156,0.9990582825563652,0.9007397686023096,0.1432366525098103,0.02162563094252,0.0059590409445478,0.7569627090781357,0.2124853167070832,0.0037257395548486,0.0232929324458079,0.016994834030153,7.285272599778466,0.0238394996752758,0.0010324484581651,338.99987461557737,0.0909422145164874,0.2059312972539488,0.0822870422048122,1.1718758310303623,12.994977356502318,12.251547090118152,30,0.021933333333333332
501226.8222920448,492201.74167704297,346900.6337616875,412.17239647042936,199.51906106754163,228.56058045288694,2607.329264668792,2883.140330555622,2817.0327504434927,0.0,2552.838494952433,3873.7698721363454,412.466297792561,62.98029884010768,0.0794407249649792,83.70940844259546,0.9998676473007394,0.9018388351183908,0.0808314042847859,0.0581803931182006,0.0086081857713467,0.638128153814503,0.092514546884026,0.0037992302432054,0.0139990811892241,0.0206997512840937,4.3343110154271445,0.0056417417359279,0.002030099663452,339.0006902806345,0.3375100554826681,0.2120173398769339,0.0847867777077923,1.4094035328791124,16.007236571788216,42.6516912698296,30,0.6562250000000001
2545348.9702900583,2511023.6343832365,494361.96259071026,2548.933538754349,254.56338275331703,1021.4307162421571,17516.24076921243,16835.369889642243,17021.47757658906,0.00880091303205932,15588.905048718936,15726.122858422337,2526.6832871242373,32.1403463269749,0.0589654709884547,117.54335922930476,0.999021212722244,0.9005961915362418,0.1813905743282041,0.0358563296470862,0.0119414706348587,0.7544938900032789,0.1407999023740403,0.0036341392169964,0.0156975850568953,0.016052999637242,4.680217951320342,0.0110185487371662,-0.0001396713551692,338.9993553422662,0.2387761160665771,0.2122515733019424,0.0849403973156126,1.424229415553401,21.063311699787757,37.88421492412762,90,1.7253500000000002
1229800.9563389113,1221951.9751996181,1869603.68630654,518.673750852184,160.598029781501,371.8029583085806,5630.411115053811,5562.018789189477,5591.1309998405595,0.0,5229.131974124353,11892.877273685677,504.58691333227,107.2236652168162,0.0655554723805216,86.87233877698442,0.9989816332961914,0.8986846649982394,0.0324787217353547,0.0494700824201644,0.0042897056206508,0.7411920632241876,0.1182323827594504,0.0018871139586651,0.0065842071688702,0.0151300987555277,5.355130734475342,0.014357492415326,0.0005972657060951,338.99964357886284,0.2668722844916844,0.1675779290262661,0.0670151989884617,1.0687819078189738,10.534131877460307,10.054080084843743,60,1.5445583333333333
1836377.7951143319,1807192.2721676328,403688.4817378659,585.573997404829,82.17524951558461,642.6800978662503,14785.414856687648,14475.220338795763,14607.868192262724,0.0,14358.209920205629,10387.290555632015,602.8505709346373,83.43596192935237,0.0447237377824753,102.42431273762674,0.9993872085049664,0.8980765332790145,0.1363502564911426,0.031084156051171,0.0035564655456333,0.7629058736621371,0.2500114158996802,0.0041673850974225,0.0212649307095108,0.0157039421181661,4.578146704281836,0.0102525637847014,0.0005253104788777,339.0010946724643,0.2134754991942943,0.3110002989711765,0.1244167093845182,1.3604930245593465,5.501335679070815,8.410242043618757,60,3.8106583333333335
1859179.161385609,1775733.5208986762,234892.68408662602,1434.9005686588553,337.37966928600787,445.44636868457525,6896.643880525199,7515.017132868245,7589.33644888831,0.0,5575.43261401772,4610.301739909078,1397.3985673364823,35.5165043,0.060653532,124.0496989,1.0,0.9,0.233436885,0.030653413,0.016230469,0.778097629,0.095402818,0.0042,0.0193,0.0164,4.40387455417,0.010417071,0.0005,339.0,0.228693106,0.184223727854,0.0736894911417,1.38610897835,25.0,40.7235040865,60,0.6451166666666667
1427031.3367432242,1439802.9840228148,351911.90756485757,671.2594310379038,57.16438094042422,364.89068507880313,10331.598238253293,10463.086839408723,10627.70846439706,0.035026623940769594,9435.992206519888,9690.433107064784,677.7485723456804,82.37128449092417,0.0353092770042952,135.00923594251418,0.9997900106026124,0.9012910348724884,0.1688137079639771,0.0422424331779329,0.005333511980467,0.8653369878988657,0.21316586565435,0.0041647784402262,0.015487804300984,0.0162062448411147,4.8120419465048725,0.0099171112329088,0.0008134609375088,338.99890078320624,0.1453008473154727,0.3702219954416443,0.1480805252628176,1.7798915053676634,9.364253330447022,18.6081080371955,60,2.6088666666666667
1.648872305012799e-08,0.0,0.0,8.744404604249858,89.01245757040482,2.857064193173833,0.0,85.62685188184449,87.45388574913372,0.0,80.93764513439542,70.60617333762782,8.723174520286449,91.91078935773224,0.033035407517016,104.89141392780532,0.9988330061470222,0.8992613323927295,0.0737090202122342,0.0467343332188357,0.0043408072829123,0.6434077777685286,0.2756525858009607,0.0037869050724722,0.0174974324232256,0.0147259491951793,3.2661727648437413,0.0032946029370031,0.0004343284966087,339.0000979251425,0.1723237745709413,0.3636568755588585,0.1455446157751615,1.4267533585630423,4.095770915512935,6.6276649631407185,0,0.023508333333333336
2983102.136203877,3005659.7395630293,121250.65792130593,424.8634707929707,41.95208165698441,349.88470496768053,10800.065686716236,11282.952006483687,11222.9061234113,0.0,8673.577821612398,4381.302506805461,419.40246990643647,67.5513032724732,0.0308866247653637,123.17575577075183,1.000500215807811,0.897651498817153,0.2616113916526462,0.010274716195536,0.0029572080388374,0.7920594520659437,0.3760957819784,0.0055763310774803,0.0325358203092152,0.0166979706551843,4.69145035705829,0.0114362274443753,0.0018141608828285,338.9990795235653,0.0941669090016229,0.396062690633804,0.158387557215217,1.589742109060919,4.135939017288363,7.934175567232565,30,2.151383333333334
0.0,1.8353431520722697e-08,0.0,7.920114926111901,62.18155382199149,3.092027572245373,0.0,66.40939381803412,68.09239296006648,0.018788585505018964,73.58904962789906,73.76318805965357,7.798653982930878,75.87996778621853,0.0448189958593046,102.529217151607,0.9992489450935887,0.8999355040506936,0.1771111107510151,0.0403481094572188,0.0082131148680055,0.8447577931581873,0.1562014712748938,0.0035813675179857,0.0165626768632208,0.0161246508969926,4.118545878284084,0.0061019609248133,0.0016257148656744,339.0005344927215,0.1566761546497495,0.3261834223732301,0.1304965662264649,1.4749153826424848,6.040115500197649,12.567309604500466,0,0.017541666666666667
2.1478715746772594e-08,0.0,0.0,7.64576554431813,66.71659785051159,3.4663119573780294,0.0,69.58390199869187,70.47180102222795,0.006999582634162009,73.49851837944203,71.34868622126135,7.657159563083066,72.16573661552275,0.0502563852513993,83.91894774939149,1.0012361662989393,0.9006690685883283,0.1816426899556026,0.0392301526461222,0.00986644726548,0.8328440122757419,0.1235253943040306,0.0032474782903428,0.0171847816565437,0.0160790872899617,3.72286589588708,0.0039020618873258,-0.0007429154846026,339.00038140760364,0.1633835901494322,0.3010928433535199,0.1204233483914756,1.2989115762145398,4.144498274460704,9.135858981682626,0,0.017091666666666668
0.0,2.520547973965831e-08,0.0,11.961299212281217,133.32737796576365,3.9113577863391424,0.0,70.78350724626912,70.05990374202077,0.02919426434832606,67.78746933527216,89.45049068320881,11.800971854847822,112.0361139107018,0.054545772555291,90.70593275198122,0.999838493398906,0.9001411208072455,-0.012036289530475,0.0534777628005923,0.0056734469467398,0.6759199810161142,0.1266830877650843,0.0027199093819338,0.0111058509497372,0.0148694007547252,4.999074251718195,0.0113782829738116,-0.0005953688593166,338.99993093145594,0.2630444307404261,0.2193000933271874,0.0877196744828558,1.0977840440105768,8.870396121410705,9.658927778143193,0,0.02051666666666667
2104733.7400040594,2108599.070608866,103600.90346318137,925.3627760648399,280.9363637992371,577.9362930706136,10964.65163491881,11324.147104373704,10926.430465530044,0.0,20505.726973418437,21000.874802287464,947.6707038305465,59.879309943671075,0.0512806468679062,142.85777609972826,1.0015372191693956,0.8998719913896812,0.5817884565349452,0.0286923182999432,0.0152587682320597,0.9692036216073464,0.1552903363004693,0.002401051640466,0.0123003504199821,0.0123568989515789,3.377639171428006,0.0040949835162035,-5.7634451005695014e-05,338.99822035483095,0.1612055404591175,0.3874807431545803,0.1549210799330489,2.8828419007000026,7.021277577835953,16.249162090269344,60,2.98935
837692.1756060265,869792.5672878387,200376.9719019977,296.10570007986166,135.81815822802295,230.57567684352122,4109.65360348893,4333.293603501143,4243.516765882965,0.0,4977.053919319785,5817.546710817779,293.58432512770764,87.83115402421295,0.0521154189698219,102.36159064366868,1.0009677375282948,0.900080665260922,0.1508600072542221,0.0354172825931695,0.0027913151178401,0.7594890067535216,0.2513630797432625,0.0027236012633669,0.0130516563080988,0.015583309728267,4.6016056174533055,0.0116618464781273,0.0015436039631961,339.00040277481236,0.1640081298546589,0.2624983914028376,0.105004399888724,1.3374879800067676,8.076044791873638,8.362121753010722,30,1.3367583333333335
1431534.482648247,1412159.7293248859,988145.629949743,547.9208054525917,95.44354240425011,510.93480839035453,9945.861130907006,9858.828323418566,9623.197451818618,0.02083895830471875,10723.722905627152,9526.353142521382,544.2227532395423,93.66632205696962,0.0498712211583494,92.7616308379129,0.9989151252030696,0.901535385631027,0.0593774492026314,0.0422687983733596,0.0043130473467279,0.7346036901549261,0.1822465244040239,0.0036591616856082,0.0167807903945917,0.0151877284664987,4.572244834429505,0.0095609061343396,-0.000859800026666,339.00229413377997,0.2748431830781281,0.2740423045974845,0.1096010708061635,1.2343909265160575,6.075266777601562,8.778375096911997,60,3.198575
802387.0807543024,807325.3574775917,339231.7310853814,267.53486238718006,125.41686100387095,724.2189239547765,13427.495616154543,14990.31362412163,15133.068251345452,0.0,12612.016411759478,11957.020737299736,259.382591575827,102.51480936117156,0.049730336408149,105.1497853129101,0.9989755228160851,0.8982589077331177,0.087481608628149,0.037919428505779,0.0050110068679971,0.7126914738159866,0.2070490785496262,0.003246636619964,0.0167884403518817,0.0157131337039147,5.411271064052375,0.0143159094912031,0.00051303231847,338.9989752794951,0.1664856009223141,0.2485171550651196,0.0993165593186065,1.2273956901484997,9.339110172833472,9.779137061629513,30,3.975925
519690.28712527844,511307.4359471178,364641.70551031805,439.1148784283446,201.91204288651622,142.30503714516615,1682.9754458880643,1769.2205578255239,1769.4386170457165,0.0,1612.8639443631962,2531.688922598488,443.3337539588577,63.0048778283802,0.0794565056082221,83.69237984066692,1.000411119318425,0.8998216097713105,0.0807724683459369,0.0581615412722003,0.0086168757303398,0.6378294156420209,0.0923167267676737,0.0038000655137832,0.0140018853722214,0.0207018078583374,4.335199751083563,0.0056338850221517,9.951753628752012e-05,338.9987323788974,0.3374505175758322,0.2119686342009003,0.0847894525833433,1.4088771369135478,16.004562417178978,42.66875578052631,30,0.3955916666666667
818109.0521738834,805622.8882028245,164135.45530029302,426.70171033981717,72.89931763738065,191.85137137157722,3333.0153769133685,3319.475047209546,3375.8899895435547,0.0,3759.3161064520523,3350.9202139405224,425.72529613665483,68.0079597215069,0.0563895980809615,63.00698646723035,0.9993631175735864,0.9013945870273692,0.1870963266817433,0.037977717169606,0.0117154096328888,0.8193275068821635,0.0869694072377317,0.0028755197240476,0.0178731294356044,0.0160232519430614,3.279174876897808,0.001455491330409,-0.0004714618987857,339.0003380961357,0.1708531292771747,0.2726747561294574,0.1091242176719755,1.1044258416454025,2.0032199627395055,5.272320124589042,30,0.8571000000000001
1831759.284144999,1822964.8930785744,517407.52376244793,611.6269614988579,85.76984212659919,365.80083942067546,9023.131210739906,9577.290462412826,9913.149990723614,0.0,7752.72522794054,5896.506418589861,600.4740185392297,91.66196148593453,0.0392501709072334,109.94090647201746,0.997552409692543,0.9016191867890246,0.1200215714922473,0.033164550337486,0.0046025891444792,0.70890475456779,0.2645307493341108,0.0041910903877848,0.0222068115738258,0.0157101675394986,4.703365699111998,0.0106158649903305,0.0001662802491313,339.0000481122,0.1550679614632974,0.3218332196914894,0.128731513724084,1.3664360401690014,6.409303097120038,8.569505571919677,60,2.3004583333333333
2132080.760563249,2068204.1768944024,553218.4457664789,467.7482631073386,138.40767374502184,760.3357796323694,10949.204730741181,11066.370658093483,11286.640887600252,0.015064546781990835,6761.212844858011,6735.965361313052,460.8334803575915,106.05269777432942,0.0711800827578233,96.535867595837,0.9978734616141288,0.8995789427418531,0.0999184619894294,0.0270660325848544,0.0050868747203948,0.8342500322840489,0.108792874337566,0.0030307392523981,0.016985401755617,0.0166989871973621,7.54703553995056,0.0250716824451449,0.0004757954848092,338.99912373791045,0.2431012927228061,0.1254465241842043,0.0501731515185955,0.9974501801087816,13.289132517317013,13.010739283132596,60,2.3653750000000002
2068799.720097555,2017497.5153931777,409180.07749085914,1124.6104130934432,218.96393076376162,237.49866130613017,6100.267436777931,6244.126898932712,6169.542585798962,0.014458468287049778,7199.172555561593,9251.98343219852,1147.2722316299228,49.564,0.039647,108.88,1.0,0.9,0.14452,0.030833,0.0096077,0.77607,0.14467,0.0026,0.0121,0.0155,6.0416845715,0.015157,0.0005,339.0,0.17822,0.408322597923,0.163329039169,1.76263284642,14.0,21.8224838663,60,1.0872916666666668
1007397.4232525289,1065420.582942378,51561.511890735324,428.1234392242082,259.3688583057831,4.986509611921468,0.0,89.81178281319929,92.07433921099646,0.0,165.74443230750637,173.00914257130486,428.9234808704688,66.01260563805312,0.0541944167109748,138.11195108992283,1.0008006429860767,0.8997647363500821,0.581378857935917,0.029510874133299,0.0148565139080598,0.9621082085627872,0.1446919316256265,0.0024991488724512,0.0125045008584363,0.0128942343940859,3.5605637766548934,0.0046460623069202,-2.6823164418154043e-05,339.00007723531496,0.1849455531094059,0.3488666168419178,0.1395375308411314,2.611433491483231,9.978443461650134,18.191804396451975,30,0.028533333333333338
1658910.0856384842,1673161.097511352,37987.170475695864,599.6037744231552,169.66813527098986,315.47991115773897,5332.145869482957,5155.104940194306,5038.99772123058,0.027158127536704747,6229.744008574763,5275.251488218776,591.3579489206023,47.378,0.058406,108.24,1.0,0.9,0.80212,0.017759,0.010463,0.90795,0.26552,0.0034,0.0173,0.0144,5.08455080263,0.01386,0.0005,339.0,0.18514,0.262753198147,0.105101279259,1.66109036262,14.0,31.8684843717,30,0.8487500000000001
916593.6693626585,854260.8063444849,347369.9359253408,267.9306873205902,83.3349714531406,227.78110666893798,4617.366009197084,4548.00144657387,4584.392938315939,0.02997156308357216,4198.343065105021,3012.2987068637794,279.65192895626416,96.5416710738774,0.0485727178014797,101.2209272625357,1.0009929588323752,0.9002666543561724,0.0829029795733233,0.0328196079313177,0.0052205433468783,0.7484048569998755,0.1885826510646519,0.0043107515093378,0.0226406533707194,0.0158970298298638,5.576158677931785,0.0142654555185034,-0.0002834277890359,339.001570719203,0.2361337471082156,0.2673459358605962,0.1069317026136967,1.2146461865248928,7.467793055060763,10.121357783788058,30,1.3769916666666668
848730.3937023219,878259.5618897303,234187.64496144745,351.0811332356658,73.8129759887506,150.3940288294241,4186.67273802629,4378.072909851775,4450.63569205959,0.013678137759833899,4068.81969509969,3168.2900925782255,348.3915896711514,80.80409752807799,0.0364327851120251,104.71447276673554,1.0003891003033796,0.9010784401961652,0.1317880822278974,0.0364677742209664,0.0032776948509352,0.7150090557912706,0.2918514690661467,0.0041344725416809,0.0201860162335061,0.0152100787285022,3.5475681701050847,0.0052011509184867,0.0014925943706265,339.0001635454256,0.1867379814836739,0.3618264622745621,0.1447661990088186,1.461507238355612,3.689157276577631,6.875256808964073,30,1.066875
1540538.731063161,1514058.6254503336,454840.1556755802,562.128937420403,135.80068332607487,432.74271884357944,8282.973931944893,8058.708315359338,7916.961077664587,0.02424965082654342,7958.506321104824,9748.498832698748,549.9772286440307,95.09999962003036,0.0514564286107505,104.04313044558704,1.0011550966371714,0.9010162224687416,0.1250134630643457,0.0378548959790254,0.003623170598452,0.732183354286077,0.2365142499024803,0.0026845955755401,0.0131163974092502,0.0155774742496737,4.871245715900327,0.0126388729048426,0.0007270824080895,338.9980905946887,0.1512579533757548,0.2523830682680595,0.1009647464192407,1.294572176310275,8.958131802348207,8.834287820356792,60,2.3144750000000003
855237.2433249401,825613.745152816,237101.16958013555,321.32358972994166,118.24155405082395,3.418181834614209,0.0,70.53022460889581,71.0117287114429,0.0,69.75981958869895,64.78345020682711,317.45811805495464,92.10457878809632,0.0494032802755274,103.67748370402354,0.998532288627942,0.9000655969549466,0.1255184247516251,0.0355264773088723,0.0037173522692394,0.7415211269093192,0.2378308613631458,0.0031938104237036,0.0159974925547638,0.0156452324840826,4.853761699375289,0.0121974131488309,0.0002013585655881,338.9995933138559,0.1717012776794818,0.2693024885494368,0.1076750567846517,1.3077344315371986,7.974748217902524,8.811899762087805,30,0.020975
1864469.5404464263,1903437.0465618307,4102893.5849334034,686.759912514705,95.34667205538693,564.3254829314806,13276.36774536215,13324.474527573871,13124.818830335726,0.011761654121657427,12622.71595624034,9649.707137864889,686.6353048031386,106.2821966695692,0.0419831045757496,101.5286719730705,1.0002523155216547,0.8982889280624424,0.0203264095704617,0.0456390038585357,0.006137532533123,0.6588379811698029,0.1868973241265702,0.0039515277319653,0.0194019659317386,0.0151807053186848,4.835261538612849,0.0100763484444179,0.0006979051761588,338.999898112313,0.2173980773523246,0.2899493150442127,0.1159914688648375,1.218736922229525,7.00150011153456,9.211797843205204,90,4.334525
1827609.6901965358,1772298.6265246961,2027338.5775993317,791.367114401653,83.77221949591558,783.0488925710231,16551.23949972524,16230.209152366126,15331.946823768654,0.0,18015.10737483694,16325.588143293331,755.9231104674747,94.074,0.04619,91.787,1.0,0.9,0.039026,0.046023,0.0045175,0.7092,0.18486,0.0038,0.0169,0.0149,4.15214768637,0.0071329,0.0005,339.0,0.28494,0.295815361468,0.118326144587,1.25415109169,5.0,8.23126750783,90,5.257341666666667
698102.9163319119,678263.065709459,540807.7370891614,276.2685808486062,59.124728432683696,159.95346727801797,4615.855549124471,4922.221685606106,4756.210788757864,0.013270904727270424,4190.647375559205,2781.8701934701685,284.08067028439166,93.7187126621666,0.0322099163341377,104.0831522256822,0.9993346248040572,0.9010595238041254,0.0525917370338225,0.0427732304444811,0.0053615600553051,0.6565867120131206,0.2454160391067906,0.0047064591881246,0.0231913307673538,0.0150145818973709,3.8613719553383774,0.0051939587084101,0.0009068792985646,338.99908710001864,0.2151264416588514,0.364599348107104,0.1458695762061167,1.368160116989125,3.6812142864739714,7.623660071987729,30,1.1873
1102655.5963443478,1165675.5666738912,320680.27022668003,260.7563274966219,135.75627059961835,84.95324901451083,1104.1804693560441,1242.3527881908446,1245.736145054465,0.01745778461553328,791.3623253350192,740.7988794302267,261.7904639782306,106.05269777432942,0.0711800827578233,96.535867595837,0.9978734616141288,0.8995789427418531,0.0999184619894294,0.0270660325848544,0.0050868747203948,0.8342500322840489,0.108792874337566,0.0030307392523981,0.016985401755617,0.0166989871973621,7.54703553995056,0.0250716824451449,0.0004757954848092,338.99912373791045,0.2431012927228061,0.1254465241842043,0.0501731515185955,0.9974501801087816,13.289132517317013,13.010739283132596,30,0.2759333333333333
1280475.0781121766,1297925.6878000572,207924.8914938484,315.50768534420916,135.8371283326535,222.49882281533874,3422.672809454904,3384.7962470869666,3388.300082236153,0.0,2896.757725832547,2931.4243234741016,314.4074057365094,94.09358058604276,0.0651258942777797,100.77496081344974,1.0013060713865969,0.899982677541948,0.1563980922915135,0.024544943078879,0.0036679593016284,0.8374542235216591,0.1803147278873508,0.003001686903569,0.016643535398185,0.0165700875669907,6.60074389978024,0.0212653508016659,7.24451728288763e-05,339.0013991844183,0.2002028136531538,0.1768328455983236,0.0707796568178354,1.155590513786552,11.452146964754524,11.361627569166927,30,0.90445
0.0,9.31212656972817e-09,1.1494834311082412e-08,12.847305749262375,240.2113512045155,77.93556576025814,1285.69037589895,1432.4851047693335,1435.5025762874106,0.0,2020.2130668049037,2149.100765798636,12.994997434294804,72.91029843550585,0.0575139502109419,132.7628892328819,1.000307171227407,0.9000686047577662,0.5814094075390293,0.0304353407530731,0.0144192361594295,0.9541379396993848,0.1325234104916669,0.0026088491866125,0.012713668937919,0.0134994409880693,3.7647931852717655,0.0052673950879272,-0.0003141458604008,339.0010828834885,0.2114163141141898,0.3057854617673881,0.12226884335778,2.307817439583451,13.269568058627264,20.36357671827979,0,0.4002833333333334
1503825.175168514,1596878.2108699698,707835.5627405029,638.100354031676,150.36960637170662,569.5560787627119,8200.10872918195,8194.56207570706,8524.075547251654,0.0,7032.438184810129,12194.679119857523,630.2102361225662,96.05092390810752,0.0703860177900123,85.33359028175992,1.0007733442410922,0.8988837495586717,0.0887871282582691,0.0394060186420266,0.0031758752177202,0.8190254328772045,0.1272677064500224,0.0021802611467684,0.0088408668128324,0.0156119888752436,5.680531281269944,0.0164944929830308,-0.0014661547982525,339.0010781976319,0.2906631710930433,0.1593067164220543,0.0636896012076322,1.091877829769808,10.226058049017167,10.393712635516811,60,1.9919
652991.0619726495,636379.0053056563,1390168.760567076,256.500300689026,106.97252204659108,327.0083873248576,8065.482353610578,8232.54542234062,8028.454361034915,0.0,6572.929817586014,5418.686740178571,253.7442618077247,111.1,0.03957,107.07,1.0,0.9,0.021419,0.046859,0.0065141,0.62708,0.20388,0.0037,0.0186,0.0152,4.89081778378,0.010539,0.0005,339.0,0.16433,0.290954038543,0.116381615417,1.23270240324,8.0,9.21276345633,30,2.2466916666666665
2772501.297345267,2743901.485682307,158975.00754800168,922.7273768458465,172.00754054573534,203.15124319383654,2772.962608939573,3035.383834173008,3078.6092666411178,0.0012883929873282066,2617.4782291791817,2908.9330774141,937.715992018196,96.34769936949436,0.0686831038098869,114.63204124070326,1.000209070451277,0.8996786382359117,0.580054335674095,0.0335458241733096,0.0128993995979628,0.927288491121718,0.0914481411749551,0.0029828698775724,0.0134687489044265,0.0155547536223586,4.455005544585361,0.0074087154345113,0.0013487252613313,338.99971274103564,0.3015294569841827,0.1590732395987967,0.0636629981625296,1.276123253089805,24.455491005851165,27.782142994424873,90,0.8076500000000001
1007897.6282608749,1016013.3622266385,52599.37490613616,491.02426094592215,283.16180748901115,290.9445588290974,5723.356633018211,6260.559933745792,6403.089608816565,0.014462433644463993,11275.821011344568,11094.233512677725,483.3255935430474,58.333137826498586,0.0505474598408266,144.01826918118172,1.0001472572778063,0.8993444339860273,0.5819160374645881,0.0284803234366234,0.0153577446048612,0.9709610632928488,0.1580911970323811,0.0023768529601748,0.0122538671737123,0.0122204630737595,3.332353827497877,0.0039611048223372,-0.000433603469156,339.00292767519335,0.1552720821272272,0.3969351054490702,0.1587299794451313,2.9506630160781,6.3021720432772455,15.753946939581937,30,1.6159583333333334
1.9626423423273877e-08,8.05581391438074e-09,0.0,15.808356657293132,254.10553643573792,5.913951203471826,0.0,105.32894944717154,103.17351009418881,0.0,184.69054644763963,196.03418873801414,16.100174617264113,66.01260563805312,0.0541944167109748,138.11195108992283,1.0008006429860767,0.8997647363500821,0.581378857935917,0.029510874133299,0.0148565139080598,0.9621082085627872,0.1446919316256265,0.0024991488724512,0.0125045008584363,0.0128942343940859,3.5605637766548934,0.0046460623069202,-2.6823164418154043e-05,339.00007723531496,0.1849455531094059,0.3488666168419178,0.1395375308411314,2.611433491483231,9.978443461650134,18.191804396451975,0,0.0299
828695.5505679243,852787.6791508086,222113.08805677935,332.0092941846088,74.64185500479249,355.0878455784876,9640.299690966836,10081.66752540149,10071.691694594134,0.0,9119.420012959532,6790.819734987783,329.45336112598574,80.80409752807799,0.0364327851120251,104.71447276673554,1.0003891003033796,0.9010784401961652,0.1317880822278974,0.0364677742209664,0.0032776948509352,0.7150090557912706,0.2918514690661467,0.0041344725416809,0.0201860162335061,0.0152100787285022,3.5475681701050847,0.0052011509184867,0.0014925943706265,339.0001635454256,0.1867379814836739,0.3618264622745621,0.1447661990088186,1.461507238355612,3.689157276577631,6.875256808964073,30,2.2922333333333333
584939.7839548092,553298.7184816146,840205.631796397,258.90148867837127,139.63577885936314,103.05638013454232,1955.8689605846544,2033.7657257353762,2087.1751946289774,0.0,2172.8749949042594,3529.1062724814606,251.31286195596883,105.19454769771004,0.0500122444732286,96.05217508329426,1.0000607375636104,0.9020518779650236,0.0340842118023834,0.0530475930575581,0.0045577331593339,0.6643140718843203,0.1899927077462584,0.0023344281686997,0.0089643533708565,0.0147280673112169,4.245313410918478,0.0086255577277854,0.000129183695574,338.9983226555951,0.2008509673434965,0.2525120474458646,0.1010200177170798,1.2248583836081068,8.193495400143062,8.315455413491286,30,0.6665
1012898.8387095103,1029948.2036448631,55326.17650527369,438.6422956400138,255.7589563313622,172.61941365869157,3069.0002466209735,3103.7705461793557,3083.330037858708,0.017220290638948504,5608.601918433944,5711.930101047435,429.2750059057089,66.097,0.054239,138.04,1.0,0.9,0.58151,0.029515,0.014852,0.96206,0.1446,0.0025,0.0125,0.0129,3.56213180523,0.0046593,0.0005,339.0,0.18511,0.348476356919,0.139390542768,2.60909529933,10.0,18.21328135,30,0.9772416666666667
703801.6806729281,697673.2819516674,319753.23384914664,556.3039087658757,119.04845994827932,349.3613253984163,6923.979213913867,7014.789416026021,6945.559621837558,0.0,8229.462471629045,9048.741866920784,573.8015617130335,45.80979776043383,0.0496746403934267,98.79703143752369,1.00208116739816,0.9002462859587862,0.0881160929885239,0.0415403358214858,0.008804759317557,0.7283281650995861,0.1440736752881024,0.0035151060355114,0.0153122373937978,0.016520411362248,5.235231751740663,0.0095346348410203,-0.0010765617357321,339.0004452548087,0.2023762548253272,0.3382358233378105,0.1353244464063377,1.600247510232825,8.577855703006872,16.603179607632292,30,1.3304083333333334
